DIM CALIBRE.CALIBRE,DIM CAMPANIA.CAMPANIA,DIM CLIENTE.CLIENTE,DIM CONSIGNATARIO.CONSIGNATARIO,DIM CONTENEDOR.CONTENEDOR,DIM ETIQUETA.ETIQUETA,DIM FECHA ARRIBO.FECHA,DIM FECHA CARGA.FECHA,DIM FECHA LLEGADA DESTINO.FECHA,DIM FECHA PARTIDA.FECHA,DIM MARCA.MARCA,DIM MONEDA ORIGEN.MONEDA ORIGEN,DIM NAVIERA.NAVIERA,DIM NROPACKINGLIST.NROPACKINGLIST,DIM OBSERVACIONES.OBSERVACIONES,DIM PAIS.PAIS,DIM PUERTO DESTINO.PUERTO DESTINO,DIM SEMANA CARGA.SEMANA CARGA,DIM SEMANA VENTA.SEMANA VENTA,DIM VARIEDAD.VARIEDAD,CANTIDAD,DIAS ATRASO,FOT RBT,LIQUIDACION,PESO,PRECIO FOB,PRECIO VENTA,Recuento FACT COMERCIAL,TIEMPO TRANSITO ESTIMADO,TIEMPO TRANSITO REAL,DIAS ATRASO CALCULADO,FLAG A TIEMPO,DIM ENVASE.ENVASE,PESO UN,FOT 8.2 CALIBRE
100,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-360,N/D,N/D,CHINA,0,20,RED GLOBE,456,0,0,0,3739.2,17.315,23.673,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,456
100,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-363,N/D,N/D,CHINA,0,20,RED GLOBE,456,0,0,0,3739.2,17.348,23.712,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,456
100,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-380,N/D,N/D,CHINA,0,20,RED GLOBE,570,0,0,0,4674,17.154,23.39,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,570
100,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-381,N/D,N/D,CHINA,0,20,RED GLOBE,570,0,0,0,4674,17.464,23.867,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,570
100,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-383,N/D,N/D,CHINA,0,20,RED GLOBE,456,0,0,0,3739.2,17.409,23.721,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,456
100,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-391,N/D,N/D,CHINA,0,20,RED GLOBE,570,0,0,0,4674,17.134,23.961,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,570
100,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-403,N/D,N/D,CHINA,0,20,RED GLOBE,570,0,0,0,4674,17.415,23.821,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,570
100,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-404,N/D,N/D,CHINA,0,20,RED GLOBE,570,0,0,0,4674,18.562,25.873,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,570
100,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-405,N/D,N/D,CHINA,0,20,RED GLOBE,570,0,0,0,4674,16.776,23.169,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,570
100,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-413,N/D,N/D,CHINA,0,20,RED GLOBE,798,0,0,0,6543.6,17.287,23.644,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,798
100,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-416,N/D,N/D,CHINA,0,20,RED GLOBE,912,0,0,0,7478.4,17.517,24.005,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,912
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG - 168,N/D,N/D,CHINA,0,29,RED GLOBE,155,0,0,0,1271,22.363,30.349,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,155
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG - 243,N/D,N/D,CHINA,0,29,RED GLOBE,4,0,0,0,32.8,12.87,18.605,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,4
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_471,N/D,N/D,CHINA,0,22,RED GLOBE,1368,0,0,0,11217.6,18.943,26.242,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1368
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_472,N/D,N/D,CHINA,0,22,RED GLOBE,1596,0,0,0,13087.2,19.35,25.922,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1596
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_474,N/D,N/D,CHINA,0,22,RED GLOBE,912,0,0,0,7478.4,19.777,26.353,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,912
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_479,N/D,N/D,CHINA,0,22,RED GLOBE,1368,0,0,0,11217.6,19.389,26.146,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1368
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_480,N/D,N/D,CHINA,0,22,RED GLOBE,1140,0,0,0,9348,18.965,25.756,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1140
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_483,N/D,N/D,CHINA,0,22,RED GLOBE,1254,0,0,0,10282.8,17.521,24.316,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1254
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_484,N/D,N/D,CHINA,0,22,RED GLOBE,798,0,0,0,6543.6,18.363,25.025,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,798
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_486,N/D,N/D,CHINA,0,22,RED GLOBE,1254,0,0,0,10282.8,18.478,25.136,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1254
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_492,N/D,N/D,CHINA,0,22,RED GLOBE,1026,0,0,0,8413.2,18.063,24.578,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1026
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_493,N/D,N/D,CHINA,0,22,RED GLOBE,1140,0,0,0,9348,17.699,23.869,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1140
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_495,N/D,N/D,CHINA,0,22,RED GLOBE,1026,0,0,0,8413.2,17.584,24.463,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1026
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_497,N/D,N/D,CHINA,0,22,RED GLOBE,1254,0,0,0,10282.8,19.331,25.685,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1254
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_500,N/D,N/D,CHINA,0,22,RED GLOBE,1596,0,0,0,13087.2,17.84,24.343,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1596
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_501,N/D,N/D,CHINA,0,22,RED GLOBE,1824,0,0,0,14956.8,17.652,23.865,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1824
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_502,N/D,N/D,CHINA,0,22,RED GLOBE,1026,0,0,0,8413.2,18.269,24.645,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1026
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_506,N/D,N/D,CHINA,0,22,RED GLOBE,1824,0,0,0,14956.8,17.9,24.385,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1824
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_514,N/D,N/D,CHINA,0,22,RED GLOBE,1596,0,0,0,13087.2,17.825,23.941,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1596
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_515,N/D,N/D,CHINA,0,22,RED GLOBE,1140,0,0,0,9348,17.818,24.072,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1140
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_518,N/D,N/D,CHINA,0,22,RED GLOBE,1254,0,0,0,10282.8,16.871,23.233,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1254
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_519,N/D,N/D,CHINA,0,22,RED GLOBE,1596,0,0,0,13087.2,17.436,23.74,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1596
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_521,N/D,N/D,CHINA,0,22,RED GLOBE,912,0,0,0,7478.4,18.13,24.602,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,912
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_523,N/D,N/D,CHINA,0,22,RED GLOBE,1140,0,0,0,9348,17.833,24.083,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1140
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_524,N/D,N/D,CHINA,0,22,RED GLOBE,1482,0,0,0,12152.4,16.327,22.413,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1482
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_525,N/D,N/D,CHINA,0,22,RED GLOBE,1140,0,0,0,9348,17.531,23.866,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1140
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_526,N/D,N/D,CHINA,0,22,RED GLOBE,1482,0,0,0,12152.4,17.617,23.882,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1482
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_527,N/D,N/D,CHINA,0,22,RED GLOBE,1140,0,0,0,9348,17.811,24.111,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1140
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG_536,N/D,N/D,CHINA,0,22,RED GLOBE,1368,0,0,0,11217.6,17.724,23.92,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1368
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-157,N/D,N/D,CHINA,0,20,RED GLOBE,1026,0,0,0,8413.2,19.63,26.29,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1026
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-159,N/D,N/D,CHINA,0,20,RED GLOBE,1026,0,0,0,8413.2,23.528,30.735,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1026
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-164,N/D,N/D,CHINA,0,20,RED GLOBE,1026,0,0,0,8413.2,23.348,31.233,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1026
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-173,N/D,N/D,CHINA,0,20,RED GLOBE,912,0,0,0,7478.4,19.718,27.596,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,912
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-194,N/D,N/D,CHINA,0,20,RED GLOBE,684,0,0,0,5608.8,19.616,26.936,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,684
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-198,N/D,N/D,CHINA,0,20,RED GLOBE,684,0,0,0,5608.8,19.845,26.885,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,684
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-201,N/D,N/D,CHINA,0,20,RED GLOBE,456,0,0,0,3739.2,18.13,24.93,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,456
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-263,N/D,N/D,CHINA,0,20,RED GLOBE,456,0,0,0,3739.2,17.909,24.61,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,456
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-277,N/D,N/D,CHINA,0,20,RED GLOBE,912,0,0,0,7478.4,20.596,27.448,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,912
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-285,N/D,N/D,CHINA,0,20,RED GLOBE,684,0,0,0,5608.8,17.246,23.746,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,684
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-295,N/D,N/D,CHINA,0,20,RED GLOBE,798,0,0,0,6543.6,19.194,25.919,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,798
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-366,N/D,N/D,CHINA,0,20,RED GLOBE,912,0,0,0,7478.4,18.266,25.152,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,912
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-402,N/D,N/D,CHINA,0,20,RED GLOBE,912,0,0,0,7478.4,19.031,26.081,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,912
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-475,N/D,N/D,CHINA,0,22,RED GLOBE,1482,0,0,0,12152.4,18.9,25.419,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1482
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-476,N/D,N/D,CHINA,0,22,RED GLOBE,1140,0,0,0,9348,18.388,24.735,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1140
102,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG-477,N/D,N/D,CHINA,0,22,RED GLOBE,1026,0,0,0,8413.2,19.055,25.588,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1026
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,FEX FE01-0000206,N/D,N/D,CHINA,0,29,RED GLOBE,1824,0,0,0,14956.8,23.749,31.25,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1824
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,FEX FE01-0000207,N/D,N/D,CHINA,0,29,RED GLOBE,684,0,0,0,5608.8,23.58,31.25,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,684
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,FEX FE01-0000235,N/D,N/D,CHINA,0,29,RED GLOBE,1140,0,0,0,9348,23.252,30.781,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1140
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,FEX FE01-0000236,N/D,N/D,CHINA,0,29,RED GLOBE,570,0,0,0,4674,23.636,31.25,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,570
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,FEX FE01-0000296,N/D,N/D,CHINA,0,29,RED GLOBE,1824,0,0,0,14956.8,19.141,26.096,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1824
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG - 113,N/D,N/D,CHINA,0,29,RED GLOBE,1710,0,0,0,14022,25.155,32.452,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1710
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG - 116,N/D,N/D,CHINA,0,29,RED GLOBE,798,0,0,0,6543.6,24.603,32.558,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,798
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG - 118,N/D,N/D,CHINA,0,29,RED GLOBE,1596,0,0,0,13087.2,27.45,35.56,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1596
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG - 124,N/D,N/D,CHINA,0,29,RED GLOBE,1596,0,0,0,13087.2,26.41,34.386,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1596
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG - 127,N/D,N/D,CHINA,0,29,RED GLOBE,798,0,0,0,6543.6,26.853,35.032,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,798
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG - 154,N/D,N/D,CHINA,0,12,RED GLOBE,1482,0,0,0,12152.4,169.344,220.919,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1482
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG - 154,N/D,N/D,CHINA,0,29,RED GLOBE,1482,0,0,0,12152.4,26.255,34.251,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1482
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG - 154,N/D,N/D,CHINA,0,9,RED GLOBE,1482,0,0,0,12152.4,169.344,220.919,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1482
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG - 163,N/D,N/D,CHINA,0,29,RED GLOBE,1824,0,0,0,14956.8,24.13,31.897,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1824
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG - 168,N/D,N/D,CHINA,0,29,RED GLOBE,737,0,0,0,6043.4,21.38,29.016,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,737
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG - 197,N/D,N/D,CHINA,0,29,RED GLOBE,456,0,0,0,3739.2,15.257,22.816,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,456
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG - 212,N/D,N/D,CHINA,0,29,RED GLOBE,1710,0,0,0,14022,14.749,21.972,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1710
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG - 218,N/D,N/D,CHINA,0,29,RED GLOBE,1026,0,0,0,8413.2,16.54,23.949,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1026
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG - 243,N/D,N/D,CHINA,0,29,RED GLOBE,488,0,0,0,4001.6,15.828,22.882,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,488
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG - 246,N/D,N/D,CHINA,0,29,RED GLOBE,1824,0,0,0,14956.8,15.047,22.041,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1824
202,N/D,"RIVERKING INTERNATIONAL CO., LTD",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,DOLARES AMERICANOS,N/D,RG - 348,N/D,N/D,CHINA,0,29,RED GLOBE,1254,0,0,0,10282.8,16.164,23.438,1,0,0,0,A TIEMPO,MAD.8.2/114,8.2,1254
