item,id,idclieprov,razon_social,iddocumento,documento,fecha,vencimiento,vencimiento_aux,diasemana,semana,glosa,idmoneda,tipo_moneda,semana_anterior,importemof,importemex,idestado,SemanaTexto,Año,NombreMes,SemanaColumna,DocumentoFila,moneda,importe_origen
129,_5ZL0NROD58404,10471544383,GUERRERO ASENCIO FELIX JESUS SPHENCER,RHN,RHN E001-0000067,19/02/2021 00:00,26/02/2021 00:00,26/02/2021 00:00,1,7,GESTION DE RECUPERACION RESTITUCION DE DERECHOS ARANCELARIOS DRAWBACK,01,N,1,355.2,0,PE,7,2021,Febrero,Sem 7,RHN E001-0000067  F.Emision(19/02/2021) & F.Venc.(26/02/2021),S/,355.2
130,_5ZL0O0SXZ8404,10471544383,GUERRERO ASENCIO FELIX JESUS SPHENCER,RHN,RHN E001-0000068,22/02/2021 00:00,1/03/2021 00:00,1/03/2021 00:00,4,8,GESTION DE RECUPERACION RESTITUCION DE DERECHOS ARANCELARIOS DRAWBACK,01,N,0,118.39,0,PE,8,2021,Marzo,Sem 8,RHN E001-0000068  F.Emision(22/02/2021) & F.Venc.(01/03/2021),S/,118.39
200,_60R0VBR1L8404,20279153708,AGRICOLA SANTA LUCIA S.A.,APR,APR 0001-0000057,18/03/2021 00:00,18/03/2021 00:00,18/03/2021 00:00,7,10,FACTURAS # F001       - 0001100,01,N,0,-69687.32,0,PE,10,2021,Marzo,Sem 10,APR 0001-0000057  F.Emision(18/03/2021) & F.Venc.(18/03/2021),S/,677966.12
202,_60S0OI1LQ8404,20279153708,AGRICOLA SANTA LUCIA S.A.,APR,APR 0001-0000062,18/03/2021 00:00,18/03/2021 00:00,18/03/2021 00:00,7,10,FACTURAS # F001       - 0001098,01,N,0,-29781.36,0,PE,10,2021,Marzo,Sem 10,APR 0001-0000062  F.Emision(18/03/2021) & F.Venc.(18/03/2021),S/,1779661.03
244,_6240SFYWL56441,20601507065,TRANSPORTES DHARMA EIRL,APR,APR 0001-0000139,18/03/2021 00:00,18/03/2021 00:00,18/03/2021 00:00,7,10,,01,N,0,-90,0,PE,10,2021,Marzo,Sem 10,APR 0001-0000139  F.Emision(18/03/2021) & F.Venc.(18/03/2021),S/,90
328,_60R0VJE4Q8404,20279153708,AGRICOLA SANTA LUCIA S.A.,APR,APR 0001-0000059,26/03/2021 00:00,26/03/2021 00:00,26/03/2021 00:00,1,11,FACTURAS # F001       - 0001111,01,N,1,-127118.64,0,PE,11,2021,Marzo,Sem 11,APR 0001-0000059  F.Emision(26/03/2021) & F.Venc.(26/03/2021),S/,127118.64
410,_6100N7V438404,20279153708,AGRICOLA SANTA LUCIA S.A.,APR,APR 0001-0000076,9/04/2021 00:00,9/04/2021 00:00,9/04/2021 00:00,1,13,FACTURAS # F001       - 0001161,01,N,1,-254237.29,0,PE,13,2021,Abril,Sem 13,APR 0001-0000076  F.Emision(09/04/2021) & F.Venc.(09/04/2021),S/,254237.29
988,_6270N5BJ156441,20602286623,CEIMIC PERU S.A.C.,APR,APR 0001-0000143,17/05/2021 00:00,17/05/2021 00:00,17/05/2021 00:00,4,19,,01,N,0,-3426.72,0,PE,19,2021,Mayo,Sem 19,APR 0001-0000143  F.Emision(17/05/2021) & F.Venc.(17/05/2021),S/,3426.72
989,_6270N7E6456441,20602286623,CEIMIC PERU S.A.C.,APR,APR 0001-0000144,17/05/2021 00:00,17/05/2021 00:00,17/05/2021 00:00,4,19,,01,N,0,-1370.68,0,PE,19,2021,Mayo,Sem 19,APR 0001-0000144  F.Emision(17/05/2021) & F.Venc.(17/05/2021),S/,1370.68
1158,_6270J8ZM856441,20554039708,CNTA SOCIEDAD ANONIMA CERRADA,APR,APR 0001-0000142,25/05/2021 00:00,25/05/2021 00:00,25/05/2021 00:00,5,20,APR 0001       0000142,01,N,0,-1373.8,0,PE,20,2021,Mayo,Sem 20,APR 0001-0000142  F.Emision(25/05/2021) & F.Venc.(25/05/2021),S/,1373.8
1327,_61F11TY3J34557,20521679574,LINEA PLASTICA PERU S.A.,CDP,CDP P001-4011,23/05/2020 00:00,31/05/2021 00:00,31/05/2021 00:00,4,21,Apertura de cuentas por pagar,01,N,0,1825.42,0,PE,21,2021,Mayo,Sem 21,CDP P001-4011  F.Emision(23/05/2020) & F.Venc.(31/05/2021),S/,1825.42
1509,_62V10QAIB8404,20521679574,LINEA PLASTICA PERU S.A.,APR,APR 0001-0000160,11/06/2021 00:00,11/06/2021 00:00,11/06/2021 00:00,1,22,COMPROBANTE DE PERCEPCION # P001       - 0005851,01,N,1,-1745.46,0,PE,22,2021,Junio,Sem 22,APR 0001-0000160  F.Emision(11/06/2021) & F.Venc.(11/06/2021),S/,1745.46
1526,_62O13ICF625507,20554081577,OPERACIONES LOGISTICAS PERUNORTE S.A.C,APR,APR 0001-0000155,11/06/2021 00:00,11/06/2021 00:00,11/06/2021 00:00,1,22,ANTICIPO OPL APR,01,N,1,-8283.6,0,PE,22,2021,Junio,Sem 22,APR 0001-0000155  F.Emision(11/06/2021) & F.Venc.(11/06/2021),S/,8283.6
1569,_632112MEO8404,20521679574,LINEA PLASTICA PERU S.A.,CDP,CDP P001-0005549,17/04/2021 00:00,16/06/2021 00:00,16/06/2021 00:00,6,23,"COMP PERCEP
F001-11209
F001-11316
F001-11320
F001-11346",01,N,0,1767.85,0,PE,23,2021,Junio,Sem 23,CDP P001-0005549  F.Emision(17/04/2021) & F.Venc.(16/06/2021),S/,1767.85
2018,_62Z11CKXT8404,10473737189,REYES IGNACIO ROMINA ALTEMIRA,RHN,RHN E001-0000016,24/06/2021 00:00,1/07/2021 00:00,1/07/2021 00:00,7,25,ASESORIA EN PACKING,01,N,0,2000,0,PE,25,2021,Julio,Sem 25,RHN E001-0000016  F.Emision(24/06/2021) & F.Venc.(01/07/2021),S/,2000
2019,_62Z11FOST8404,10740205124,LOZA SARAVIA DIEGO ARMANDO,RHN,RHN E001-0000003,24/06/2021 00:00,1/07/2021 00:00,1/07/2021 00:00,7,25,ASESORÍA EN REGULARIZACIÓN DE PRODUCCIÓN - CAMPAÑA 2021 SIEMBRA ALTA,01,N,0,1500,0,PE,25,2021,Julio,Sem 25,RHN E001-0000003  F.Emision(24/06/2021) & F.Venc.(01/07/2021),S/,1500
3,_5Z10Y9B8Z8404,20314727500,NISIRA SYSTEMS S.A.C,FAC,FAC F001-0017055,21/12/2020 00:00,1/01/2021 00:00,1/01/2021 00:00,1,-1,SERVICIO DE IMPLANTACION SEGUN INFORME N° SBA/005-2020,01,N,1,0.43,0,PE,-1,2021,Enero,Sem -1,FAC F001-0017055  F.Emision(21/12/2020) & F.Venc.(01/01/2021),S/,6510.87
2493,_62Z11X22P8404,20513979321,JR NETWORKING SAC,FAC,FAC E001-0001923,23/06/2021 00:00,23/07/2021 00:00,23/07/2021 00:00,1,28,HOSTING PROFESIONAL DOMINIO SIEMBRAALTA,01,N,1,590,0,PE,28,2021,Julio,Sem 28,FAC E001-0001923  F.Emision(23/06/2021) & F.Venc.(23/07/2021),S/,590
1559,_62L0TQUD78404,20601507065,TRANSPORTES DHARMA EIRL,FAC,FAC F001-0049297,15/03/2021 00:00,11/06/2021 00:00,11/06/2021 00:00,1,22,SERV. TRANSPORTE DE BOLSAS,01,N,1,90,0,PE,22,2021,Junio,Sem 22,FAC F001-0049297  F.Emision(15/03/2021) & F.Venc.(11/06/2021),S/,90
2020,_62Z11HWZ48404,20600778359,QUALITY CONSULTING GROUP SAC,FAC,FAC E001-0000136,25/06/2021 17:29,2/07/2021 00:00,2/07/2021 00:00,1,25,APOYO 02 PERSONAS CONTABILIDAD/LOGISTICA,01,N,1,3115,0,PE,25,2021,Julio,Sem 25,FAC E001-0000136  F.Emision(25/06/2021) & F.Venc.(02/07/2021),S/,7080
1,_5YM126F838404,20106897914,ENTEL PERU S.A.,FAC,FAC F009-0684244,6/01/2021 00:00,6/01/2021 00:00,6/01/2021 00:00,6,0,SAMGLXYA21SBLACK,01,N,0,729,0,PE,0,2021,Enero,Sem 0,FAC F009-0684244  F.Emision(06/01/2021) & F.Venc.(06/01/2021),S/,729
2,_5YM12EWGI8404,20106897914,ENTEL PERU S.A.,FAC,FAC F009-0684272,6/01/2021 00:00,6/01/2021 00:00,6/01/2021 00:00,6,0,SAMGLXYA11BLACK,01,N,0,639.01,0,PE,0,2021,Enero,Sem 0,FAC F009-0684272  F.Emision(06/01/2021) & F.Venc.(06/01/2021),S/,639.01
23,_5Z00Y9KH58404,20600646819,MG DIGITAL COPIER S.A.C.,FAC,FAC E001-0000277,28/01/2021 00:00,28/01/2021 00:00,28/01/2021 00:00,7,3,SERVICIO DE COPIAS,01,N,0,45,0,PE,3,2021,Enero,Sem 3,FAC E001-0000277  F.Emision(28/01/2021) & F.Venc.(28/01/2021),S/,900
27,_61F0ZMAJR38545,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000234,15/08/2020 00:00,31/01/2021 00:00,31/01/2021 00:00,3,4,Apertura de cuentas por pagar,01,N,0,2243.4,0,PE,4,2021,Enero,Sem 4,FAC E001-0000234  F.Emision(15/08/2020) & F.Venc.(31/01/2021),S/,2243.4
28,_61F0ZMBEX38545,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000235,15/08/2020 00:00,31/01/2021 00:00,31/01/2021 00:00,3,4,Apertura de cuentas por pagar,01,N,0,1495.6,0,PE,4,2021,Enero,Sem 4,FAC E001-0000235  F.Emision(15/08/2020) & F.Venc.(31/01/2021),S/,1495.6
29,_61F0ZMBZR38545,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000237,15/08/2020 00:00,31/01/2021 00:00,31/01/2021 00:00,3,4,Apertura de cuentas por pagar,01,N,0,472.72,0,PE,4,2021,Enero,Sem 4,FAC E001-0000237  F.Emision(15/08/2020) & F.Venc.(31/01/2021),S/,472.72
30,_61F0ZMCT338545,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000238,15/08/2020 00:00,31/01/2021 00:00,31/01/2021 00:00,3,4,Apertura de cuentas por pagar,01,N,0,1020,0,PE,4,2021,Enero,Sem 4,FAC E001-0000238  F.Emision(15/08/2020) & F.Venc.(31/01/2021),S/,1020
31,_61F0ZMDC238545,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000239,15/08/2020 00:00,31/01/2021 00:00,31/01/2021 00:00,3,4,Apertura de cuentas por pagar,01,N,0,566,0,PE,4,2021,Enero,Sem 4,FAC E001-0000239  F.Emision(15/08/2020) & F.Venc.(31/01/2021),S/,566
32,_61F0ZMDVL38545,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000240,15/08/2020 00:00,31/01/2021 00:00,31/01/2021 00:00,3,4,Apertura de cuentas por pagar,01,N,0,1133,0,PE,4,2021,Enero,Sem 4,FAC E001-0000240  F.Emision(15/08/2020) & F.Venc.(31/01/2021),S/,1133
33,_61F0ZMEER38545,20106897914,ENTEL PERU S.A.,FAC,FAC F003-0592007,19/11/2019 00:00,31/01/2021 00:00,31/01/2021 00:00,3,4,Apertura de cuentas por pagar,01,N,0,658.4,0,PE,4,2021,Enero,Sem 4,FAC F003-0592007  F.Emision(19/11/2019) & F.Venc.(31/01/2021),S/,658.4
34,_61F0ZMEZ638545,20106897914,ENTEL PERU S.A.,FAC,FAC F009-0523214,19/11/2019 00:00,31/01/2021 00:00,31/01/2021 00:00,3,4,Apertura de cuentas por pagar,01,N,0,725.4,0,PE,4,2021,Enero,Sem 4,FAC F009-0523214  F.Emision(19/11/2019) & F.Venc.(31/01/2021),S/,725.4
35,_61F0ZMFJO38545,20106897914,ENTEL PERU S.A.,FAC,FAC F009-0547210,19/11/2019 00:00,31/01/2021 00:00,31/01/2021 00:00,3,4,Apertura de cuentas por pagar,01,N,0,149.14,0,PE,4,2021,Enero,Sem 4,FAC F009-0547210  F.Emision(19/11/2019) & F.Venc.(31/01/2021),S/,149.14
36,_61F0ZMG2Q38545,20106897914,ENTEL PERU S.A.,FAC,FAC 0001-7155960,1/04/2020 00:00,31/01/2021 00:00,31/01/2021 00:00,3,4,Apertura de cuentas por pagar,01,N,0,708.94,0,PE,4,2021,Enero,Sem 4,FAC 0001-7155960  F.Emision(01/04/2020) & F.Venc.(31/01/2021),S/,708.94
80,_5ZU0XYKNQ30444,10209934863,GRANADOS TAMIS RUBEN,FAC,FAC 0001-0001233,15/02/2021 00:00,15/02/2021 00:00,15/02/2021 00:00,4,6,SERVICIO DE TRANSPORTE,01,N,0,19.6,0,PE,6,2021,Febrero,Sem 6,FAC 0001-0001233  F.Emision(15/02/2021) & F.Venc.(15/02/2021),S/,980
81,_5ZU0Y136N30444,10209934863,GRANADOS TAMIS RUBEN,FAC,FAC 0001-0001235,16/02/2021 00:00,16/02/2021 00:00,16/02/2021 00:00,5,6,SERVICIO DE TRANSPORTE,01,N,0,19.6,0,PE,6,2021,Febrero,Sem 6,FAC 0001-0001235  F.Emision(16/02/2021) & F.Venc.(16/02/2021),S/,980
199,_60R0V892L8404,20279153708,AGRICOLA SANTA LUCIA S.A.,FAC,FAC F001-0001100,18/03/2021 00:00,18/03/2021 00:00,18/03/2021 00:00,7,10,"ANTICIPO POR VENTA DE PALTA NORTE
RECIBIDO EL 10/03/2021 SEGUN CONTRATO",01,N,0,0.01,0,PE,10,2021,Marzo,Sem 10,FAC F001-0001100  F.Emision(18/03/2021) & F.Venc.(18/03/2021),S/,400000.02
2331,_62Z11RXWL8404,20513979321,JR NETWORKING SAC,FAC,FAC E001-0001920,22/06/2021 00:00,22/07/2021 00:00,22/07/2021 00:00,7,28,"CONFIGURACION, TRASLADO DE INFORMACION",01,N,0,955.6,0,PE,28,2021,Julio,Sem 28,FAC E001-0001920  F.Emision(22/06/2021) & F.Venc.(22/07/2021),S/,2171.2
2457,_62L0R9Z0Q8404,20253319403,NEW TRANSPORT S.A.,FAC,FAC F005-0025626,9/06/2021 00:00,24/07/2021 00:00,24/07/2021 00:00,2,29,SOBREESTADIA INTERNACIONAL ING,01,N,0,2124,0,PE,29,2021,Julio,Sem 29,FAC F005-0025626  F.Emision(09/06/2021) & F.Venc.(24/07/2021),S/,2124
1125,_61K0XWU1T30444,20279153708,AGRICOLA SANTA LUCIA S.A.,FAC,FAC 0001-0006448,23/04/2021 00:00,23/05/2021 00:00,23/05/2021 00:00,3,20,COMPRA DE PALTA NORTE HASS CAT IA Y IIA,01,N,0,0.01,0,PE,20,2021,Mayo,Sem 20,FAC 0001-0006448  F.Emision(23/04/2021) & F.Venc.(23/05/2021),S/,0.01
1127,_61K0YN02N30444,20279153708,AGRICOLA SANTA LUCIA S.A.,FAC,FAC 0001-0006432,23/04/2021 00:00,23/05/2021 00:00,23/05/2021 00:00,3,20,COMPRA DE PALTA ZUTANO,01,N,0,0.01,0,PE,20,2021,Mayo,Sem 20,FAC 0001-0006432  F.Emision(23/04/2021) & F.Venc.(23/05/2021),S/,0.01
1163,_6260JXP0F8404,20602286623,CEIMIC PERU S.A.C.,FAC,FAC F001-0003023,24/05/2021 00:00,24/05/2021 00:00,24/05/2021 00:00,4,20,MR DE PESTICIDAS,01,N,0,1370.6,0,PE,20,2021,Mayo,Sem 20,FAC F001-0003023  F.Emision(24/05/2021) & F.Venc.(24/05/2021),S/,3115.2
1164,_6260K07X78404,20602286623,CEIMIC PERU S.A.C.,FAC,FAC E001-0003027,24/05/2021 00:00,24/05/2021 00:00,24/05/2021 00:00,4,20,MR DE PESTICIDAS,01,N,0,3427,0,PE,20,2021,Mayo,Sem 20,FAC E001-0003027  F.Emision(24/05/2021) & F.Venc.(24/05/2021),S/,7788
1165,_6260K31W88404,20554039708,CNTA SOCIEDAD ANONIMA CERRADA,FAC,FAC FA01-0000138,26/05/2021 00:00,26/05/2021 00:00,26/05/2021 00:00,6,20,,01,N,0,1374.14,0,PE,20,2021,Mayo,Sem 20,FAC FA01-0000138  F.Emision(26/05/2021) & F.Venc.(26/05/2021),S/,3122.28
1254,_6270TP2D28404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000396,4/05/2021 00:00,3/06/2021 00:00,3/06/2021 00:00,7,21,TRANSPORTE PALT HASS,01,N,0,236,0,PE,21,2021,Junio,Sem 21,FAC E001-0000396  F.Emision(04/05/2021) & F.Venc.(03/06/2021),S/,236
1382,_62X0MEBTZ8404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000454,11/05/2021 00:00,10/06/2021 00:00,10/06/2021 00:00,7,22,TRANSPORTE JABAS VACIAS,01,N,0,165.2,0,PE,22,2021,Junio,Sem 22,FAC E001-0000454  F.Emision(11/05/2021) & F.Venc.(10/06/2021),S/,165.2
1383,_62X0MI3AV8404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000455,11/05/2021 00:00,10/06/2021 00:00,10/06/2021 00:00,7,22,TRANSPORTE JABAS VACIAS,01,N,0,165.2,0,PE,22,2021,Junio,Sem 22,FAC E001-0000455  F.Emision(11/05/2021) & F.Venc.(10/06/2021),S/,165.2
1384,_62X0MJRI68404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000456,11/05/2021 00:00,10/06/2021 00:00,10/06/2021 00:00,7,22,TRANSPORTE JABAS VACIAS,01,N,0,165.2,0,PE,22,2021,Junio,Sem 22,FAC E001-0000456  F.Emision(11/05/2021) & F.Venc.(10/06/2021),S/,165.2
1385,_62X0MKQ6Q8404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000457,11/05/2021 00:00,10/06/2021 00:00,10/06/2021 00:00,7,22,TRANSPORTE JABAS VACIAS,01,N,0,165.2,0,PE,22,2021,Junio,Sem 22,FAC E001-0000457  F.Emision(11/05/2021) & F.Venc.(10/06/2021),S/,165.2
1386,_62X0MM8IM8404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000458,11/05/2021 00:00,10/06/2021 00:00,10/06/2021 00:00,7,22,TRANSPORTE JABAS VACIAS,01,N,0,165.2,0,PE,22,2021,Junio,Sem 22,FAC E001-0000458  F.Emision(11/05/2021) & F.Venc.(10/06/2021),S/,165.2
1387,_62X0MN3FA8404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000459,11/05/2021 00:00,10/06/2021 00:00,10/06/2021 00:00,7,22,TRANSPORTE JABAS VACIAS,01,N,0,165.2,0,PE,22,2021,Junio,Sem 22,FAC E001-0000459  F.Emision(11/05/2021) & F.Venc.(10/06/2021),S/,165.2
1388,_62X0MO9Z98404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000460,11/05/2021 00:00,10/06/2021 00:00,10/06/2021 00:00,7,22,TRANSPORTE JABAS VACIAS,01,N,0,165.2,0,PE,22,2021,Junio,Sem 22,FAC E001-0000460  F.Emision(11/05/2021) & F.Venc.(10/06/2021),S/,165.2
1389,_62X0MP0XB8404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000461,11/05/2021 00:00,10/06/2021 00:00,10/06/2021 00:00,7,22,TRANSPORTE JABAS VACIAS,01,N,0,165.2,0,PE,22,2021,Junio,Sem 22,FAC E001-0000461  F.Emision(11/05/2021) & F.Venc.(10/06/2021),S/,165.2
1390,_62X0MPV1Y8404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000462,11/05/2021 00:00,10/06/2021 00:00,10/06/2021 00:00,7,22,TRANSPORTE JABAS VACIAS,01,N,0,165.2,0,PE,22,2021,Junio,Sem 22,FAC E001-0000462  F.Emision(11/05/2021) & F.Venc.(10/06/2021),S/,165.2
1391,_62X0MQPU88404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000463,11/05/2021 00:00,10/06/2021 00:00,10/06/2021 00:00,7,22,TRANSPORTE JABAS VACIAS,01,N,0,165.2,0,PE,22,2021,Junio,Sem 22,FAC E001-0000463  F.Emision(11/05/2021) & F.Venc.(10/06/2021),S/,165.2
1510,_62S0XG1N88404,20554081577,OPERACIONES LOGISTICAS PERUNORTE S.A.C,FAC,FAC F002-0010429,14/06/2021 00:00,14/06/2021 00:00,14/06/2021 00:00,4,23,"TRANSPORTE: JAYANCA-ICA, V.R. 16567.20, SEGÚN GUÍAS GRR:
T003-130,T003-132,T003-131 /SEGÚN GUÍAS GRT: 4-40619,4-40626,4-40627 /PRODUCTO: CARTON",01,N,0,8283.29,0,PE,23,2021,Junio,Sem 23,FAC F002-0010429  F.Emision(14/06/2021) & F.Venc.(14/06/2021),S/,49701.6
1646,_62X0MBTJ08404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000453,11/05/2021 00:00,23/06/2021 00:00,23/06/2021 00:00,6,24,TRANSPORTE JABAS VACIAS,01,N,0,165.2,0,PE,24,2021,Junio,Sem 24,FAC E001-0000453  F.Emision(11/05/2021) & F.Venc.(23/06/2021),S/,165.2
1647,_62V0QBE3G8404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000475,20/05/2021 00:00,21/06/2021 00:00,21/06/2021 00:00,4,24,TRANSPORTE LIMON TAHITI,01,N,0,566,0,PE,24,2021,Junio,Sem 24,FAC E001-0000475  F.Emision(20/05/2021) & F.Venc.(21/06/2021),S/,1180
1648,_62V0QDHS28404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000476,20/05/2021 00:00,19/06/2021 00:00,19/06/2021 00:00,2,24,TRANSPORTE LIMON TAHITI,01,N,0,566,0,PE,24,2021,Junio,Sem 24,FAC E001-0000476  F.Emision(20/05/2021) & F.Venc.(19/06/2021),S/,1180
1649,_62V0QETF68404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000477,20/05/2021 00:00,19/06/2021 00:00,19/06/2021 00:00,2,24,TRANSPORTE LIMON TAHITI,01,N,0,566,0,PE,24,2021,Junio,Sem 24,FAC E001-0000477  F.Emision(20/05/2021) & F.Venc.(19/06/2021),S/,1180
1650,_62V0QG2ZI8404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000478,20/05/2021 00:00,19/06/2021 00:00,19/06/2021 00:00,2,24,TRANSPORTE LIMON TAHITI,01,N,0,566,0,PE,24,2021,Junio,Sem 24,FAC E001-0000478  F.Emision(20/05/2021) & F.Venc.(19/06/2021),S/,1180
1651,_62V0QHEJP8404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000479,20/05/2021 00:00,19/06/2021 00:00,19/06/2021 00:00,2,24,TRANSPORTE LIMON TAHITI,01,N,0,566,0,PE,24,2021,Junio,Sem 24,FAC E001-0000479  F.Emision(20/05/2021) & F.Venc.(19/06/2021),S/,1180
1652,_62V0QJ0IU8404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000480,20/05/2021 00:00,19/06/2021 00:00,19/06/2021 00:00,2,24,TRANSPORTE LIMON TAHITI,01,N,0,566,0,PE,24,2021,Junio,Sem 24,FAC E001-0000480  F.Emision(20/05/2021) & F.Venc.(19/06/2021),S/,1180
1658,_62X0MRYIF8404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000469,20/05/2021 00:00,23/06/2021 00:00,23/06/2021 00:00,6,24,TRANSPORTE PALTA HASS,01,N,0,236,0,PE,24,2021,Junio,Sem 24,FAC E001-0000469  F.Emision(20/05/2021) & F.Venc.(23/06/2021),S/,236
1659,_62X0MTCYI8404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000470,20/05/2021 00:00,19/06/2021 00:00,19/06/2021 00:00,2,24,TRANSPORTE PALTA HASS,01,N,0,236,0,PE,24,2021,Junio,Sem 24,FAC E001-0000470  F.Emision(20/05/2021) & F.Venc.(19/06/2021),S/,236
1660,_62X0MUEJF8404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000471,20/05/2021 00:00,19/06/2021 00:00,19/06/2021 00:00,2,24,TRANSPORTE PALTA HASS,01,N,0,236,0,PE,24,2021,Junio,Sem 24,FAC E001-0000471  F.Emision(20/05/2021) & F.Venc.(19/06/2021),S/,236
1661,_62X0MVEC18404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000472,20/05/2021 00:00,19/06/2021 00:00,19/06/2021 00:00,2,24,TRANSPORTE PALTA HASS,01,N,0,236,0,PE,24,2021,Junio,Sem 24,FAC E001-0000472  F.Emision(20/05/2021) & F.Venc.(19/06/2021),S/,236
1662,_62X0MWEVC8404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000473,20/05/2021 00:00,19/06/2021 00:00,19/06/2021 00:00,2,24,TRANSPORTE PALTA HASS,01,N,0,236,0,PE,24,2021,Junio,Sem 24,FAC E001-0000473  F.Emision(20/05/2021) & F.Venc.(19/06/2021),S/,236
1663,_62X0MX9NW8404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000474,20/05/2021 00:00,19/06/2021 00:00,19/06/2021 00:00,2,24,TRANSPORTE PALTA HASS,01,N,0,236,0,PE,24,2021,Junio,Sem 24,FAC E001-0000474  F.Emision(20/05/2021) & F.Venc.(19/06/2021),S/,236
1664,_62X0N1HLU8404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000481,20/05/2021 00:00,19/06/2021 00:00,19/06/2021 00:00,2,24,TRANSPORTE JABAS VACIAS,01,N,0,295,0,PE,24,2021,Junio,Sem 24,FAC E001-0000481  F.Emision(20/05/2021) & F.Venc.(19/06/2021),S/,295
1665,_62X0N4AKU8404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000482,20/05/2021 00:00,19/06/2021 00:00,19/06/2021 00:00,2,24,TRANSPORTE PALTA HASS,01,N,0,295,0,PE,24,2021,Junio,Sem 24,FAC E001-0000482  F.Emision(20/05/2021) & F.Venc.(19/06/2021),S/,295
1666,_62X0N5AVW8404,10167433346,MEOÑO SUYON JOSE NELSON,FAC,FAC E001-0000483,20/05/2021 00:00,19/06/2021 00:00,19/06/2021 00:00,2,24,TRANSPORTE PALTA HASS,01,N,0,295,0,PE,24,2021,Junio,Sem 24,FAC E001-0000483  F.Emision(20/05/2021) & F.Venc.(19/06/2021),S/,295
1953,_62X0II0D28404,20410065364,CORPORACION FRUTICOLA DE CHINCHA S.A.C,FAC,FAC F003-0019725,28/05/2021 00:00,27/06/2021 00:00,27/06/2021 00:00,3,25,ETIQUETA ADHESIVA DE TRANSFERENCIA TERMICA 25 MM X 51 MM,01,N,0,153.4,0,PE,25,2021,Junio,Sem 25,FAC F003-0019725  F.Emision(28/05/2021) & F.Venc.(27/06/2021),S/,153.4
1954,_62X0IMFKZ8404,20410065364,CORPORACION FRUTICOLA DE CHINCHA S.A.C,FAC,FAC F003-0019726,28/05/2021 00:00,27/06/2021 00:00,27/06/2021 00:00,3,25,ETIQUETA ADHESIVA DE TRANSFERENCIA TERMICA 25 MM X 51 MM,01,N,0,153.4,0,PE,25,2021,Junio,Sem 25,FAC F003-0019726  F.Emision(28/05/2021) & F.Venc.(27/06/2021),S/,153.4
1955,_62X0INVVZ8404,20410065364,CORPORACION FRUTICOLA DE CHINCHA S.A.C,FAC,FAC F003-0019829,31/05/2021 00:00,30/06/2021 00:00,30/06/2021 00:00,6,25,ETIQUETA ADHESIVA DE TRANSFERENCIA TERMICA 25 MM X 51 MM,01,N,0,76.7,0,PE,25,2021,Junio,Sem 25,FAC F003-0019829  F.Emision(31/05/2021) & F.Venc.(30/06/2021),S/,76.7
